V1,V2,V3
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
male,rich,B
female,rich,B
female,rich,B
female,rich,B
female,rich,B
female,rich,B
female,rich,B
female,rich,B
female,rich,B
female,rich,B
female,rich,B
female,rich,B
female,rich,B
female,rich,B
female,rich,B
female,rich,B
female,rich,B
female,rich,B
female,rich,B
female,rich,B
female,rich,B
female,rich,B
female,rich,B
female,rich,B
female,rich,B
female,rich,B
female,rich,B
female,rich,B
female,rich,B
female,rich,B
female,rich,B
female,rich,B
female,rich,B
female,poor,A
female,poor,A
female,poor,A
female,poor,A
female,poor,A
female,poor,A
female,poor,A
female,poor,A
female,poor,A
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
female,poor,B
male,poor,A
male,poor,A
male,poor,A
male,poor,A
male,poor,A
male,poor,A
male,poor,A
male,poor,A
male,poor,A
male,poor,A
male,poor,A
male,poor,A
male,poor,A
male,poor,A
male,poor,A
male,poor,A
male,poor,A
male,poor,A
male,poor,A
male,poor,A
male,poor,A
male,poor,A
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
male,poor,B
female,rich,A
